folder,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,mfcc45,mfcc46,mfcc47,mfcc48,mfcc49,mfcc50,mfcc51,mfcc52,mfcc53,mfcc54,mfcc55,mfcc56,mfcc57,mfcc58,mfcc59,mfcc60,mfcc61,mfcc62,mfcc63,mfcc64,mfcc65,mfcc66,mfcc67,mfcc68,mfcc69,label
P!nk - What About Us,348.6977844238281,79.24482727050781,24.67961883544922,18.811721801757812,-11.028910636901855,-2.804042100906372,-15.625411987304688,-10.886770248413086,-8.469938278198242,-0.2152930498123169,324.7835693359375,122.21728515625,16.198734283447266,-2.2180068492889404,-7.519071578979492,-5.322800636291504,0.5936110019683838,-22.927871704101562,-11.278719902038574,-2.546211004257202,373.4451599121094,95.10801696777344,18.511676788330078,4.938058376312256,-2.892615795135498,-4.226047039031982,-5.599946975708008,-12.594711303710938,-4.5168352127075195,2.808293581008911,367.0583801269531,86.85305786132812,13.885970115661621,22.238910675048828,10.556575775146484,-19.872716903686523,-15.705838203430176,-25.89963722229004,3.701303482055664,4.61945915222168,349.225830078125,103.78795623779297,12.508387565612793,11.630834579467773,-5.256274700164795,-11.710209846496582,1.6069499254226685,-18.82561492919922,-2.0279839038848877,0.8389990329742432,402.76409912109375,92.01612091064453,10.596445083618164,-0.3444819450378418,-24.616294860839844,-5.802675724029541,5.826340198516846,-28.633525848388672,-14.926048278808594,10.953031539916992,278.1514892578125,123.40616607666016,25.510738372802734,-9.311495780944824,-1.767790675163269,-5.3803205490112305,7.807357311248779,-21.299854278564453,-7.104460716247559,5.666975975036621,<pad> sadness
"PinkPantheress, Central Cee-Nice to meet you feat Central Cee",447.85211181640625,104.06947326660156,12.66940975189209,22.684688568115234,1.1654949188232422,20.890432357788086,2.1082682609558105,13.431885719299316,3.875601291656494,9.65731430053711,467.7684631347656,97.34306335449219,18.736492156982422,22.505054473876953,-0.4383484125137329,16.73192596435547,-1.2724034786224365,14.999767303466797,4.927440166473389,12.607649803161621,400.29132080078125,83.51544189453125,6.193476676940918,30.38827896118164,-7.586888313293457,2.151775598526001,-10.24128246307373,1.7646191120147705,-1.8665302991867065,-0.1528661847114563,421.05523681640625,91.64500427246094,10.729992866516113,20.6839599609375,-0.6963825225830078,6.607918739318848,-7.064733505249023,1.2756342887878418,1.807508945465088,1.68842351436615,469.2800598144531,85.5815200805664,10.762956619262695,32.93367385864258,4.963655471801758,15.694169998168945,6.08119010925293,18.55371856689453,7.907513618469238,5.726853847503662,477.67462158203125,110.63604736328125,11.094307899475098,27.518226623535156,-3.0270919799804688,17.45545768737793,3.6675095558166504,11.243118286132812,9.137914657592773,8.191789627075195,446.972412109375,108.91900634765625,9.650249481201172,26.671985626220703,-6.556511878967285,16.064722061157227,2.448883533477783,12.547464370727539,8.846166610717773,8.770709991455078,<pad> anger
"PinkPantheress, Ice Spice-Boys a liar Pt 2",440.35479736328125,103.57652282714844,22.487966537475586,14.216324806213379,7.86362886428833,20.596935272216797,-0.5028504729270935,5.628312110900879,-2.256725788116455,1.7342535257339478,471.5861511230469,113.38095092773438,11.781429290771484,9.702238082885742,18.837474822998047,11.488170623779297,4.4924211502075195,8.217521667480469,-2.1563820838928223,10.699533462524414,466.78350830078125,116.07286071777344,11.25778579711914,12.999608993530273,18.01803970336914,4.76313591003418,9.196683883666992,7.389497756958008,2.5437817573547363,10.017266273498535,473.7579040527344,94.39558410644531,7.361205577850342,9.437592506408691,7.226526737213135,0.3568517565727234,-5.475038051605225,1.8024286031723022,-7.845187187194824,-4.863563060760498,463.7972717285156,100.56995391845703,2.369147300720215,6.279356002807617,-0.051947832107543945,-1.7291133403778076,-5.871984958648682,0.6713676452636719,-8.299890518188477,-4.49842643737793,454.0945129394531,95.87266540527344,17.06167984008789,17.4760799407959,3.8952455520629883,10.11556625366211,-0.3105665445327759,3.326627254486084,-6.575649261474609,-0.5329440832138062,417.3794250488281,107.50373077392578,17.328914642333984,29.356491088867188,22.012596130371094,4.639609336853027,2.234247922897339,6.9551897048950195,-4.93242883682251,2.5344951152801514,<pad> joy
Playboi Carti - Magnolia,436.1758117675781,87.62945556640625,11.648094177246094,12.670764923095703,-2.3834547996520996,5.228487014770508,-4.061163902282715,22.705570220947266,-6.431619644165039,9.623884201049805,471.7783203125,84.76705932617188,1.6841423511505127,13.566247940063477,-1.7851999998092651,4.861577033996582,-3.6825742721557617,24.380918502807617,-4.422703742980957,11.746081352233887,475.5074157714844,87.87870025634766,0.7384979128837585,3.1932661533355713,-3.136584997177124,13.783685684204102,-3.843632936477661,21.562854766845703,-6.968606948852539,15.536178588867188,469.3038024902344,94.87603759765625,0.6031753420829773,1.7024145126342773,-7.548485279083252,14.700252532958984,-0.8557895421981812,23.02613639831543,-6.211052894592285,17.045719146728516,467.24755859375,99.48171997070312,5.916607856750488,18.078693389892578,-1.7757019996643066,9.108209609985352,-0.04556479677557945,25.258960723876953,-3.694981336593628,14.456865310668945,479.3674621582031,94.509033203125,4.4796142578125,16.69287872314453,-3.290045738220215,22.578754425048828,-9.867227554321289,16.51226043701172,0.9572993516921997,12.19434642791748,435.25872802734375,104.8561782836914,0.612291157245636,8.754729270935059,1.8355402946472168,17.18552017211914,-0.9493187665939331,21.278247833251953,-2.519317388534546,20.91503143310547,<pad> anger
Polo G-RAPSTAR,435.14801025390625,111.36477661132812,11.807385444641113,8.906785011291504,-5.6965179443359375,7.432509899139404,-9.540735244750977,22.184871673583984,-3.0130698680877686,10.791192054748535,469.5782775878906,109.78927612304688,13.874055862426758,11.089187622070312,1.5913397073745728,9.253072738647461,-7.794241905212402,19.166927337646484,-3.9789814949035645,13.561357498168945,450.1210632324219,112.87590026855469,15.299493789672852,14.736434936523438,0.09048110246658325,8.906631469726562,-7.150480270385742,19.917476654052734,-2.9925317764282227,11.836729049682617,419.51043701171875,128.17198181152344,3.8942654132843018,-9.556195259094238,0.3274758458137512,-5.203073501586914,-9.636837005615234,9.108526229858398,1.8028419017791748,4.0233845710754395,439.2464904785156,108.79228973388672,6.671036720275879,1.1902458667755127,-3.7170162200927734,0.707111656665802,-8.1619873046875,5.648867607116699,-0.8300237655639648,7.6132307052612305,473.2482604980469,101.85763549804688,10.362028121948242,11.653757095336914,3.021527051925659,10.618602752685547,-8.931952476501465,18.80044937133789,-1.4987274408340454,11.948726654052734,436.3315734863281,103.80137634277344,10.04881477355957,10.234703063964844,-1.016707420349121,7.381725311279297,-0.7108529210090637,26.04293441772461,0.6424009799957275,12.033900260925293,<pad> sadness
Pop Smoke-What You Know Bout Love,431.05999755859375,77.58732604980469,23.96541976928711,36.26183319091797,-1.4728920459747314,13.750423431396484,-1.6653432846069336,10.200387954711914,-1.0147839784622192,13.395276069641113,465.67205810546875,92.01168823242188,20.201013565063477,19.55058479309082,-5.871312141418457,12.943466186523438,0.3746131956577301,12.320184707641602,-9.744592666625977,8.253049850463867,481.5983581542969,75.23591613769531,22.16375732421875,24.61288070678711,-4.637449264526367,16.283367156982422,0.9893490076065063,12.184263229370117,-5.527901649475098,7.8576273918151855,486.3435363769531,72.29229736328125,22.55998992919922,25.78873062133789,-2.9574291706085205,19.752811431884766,-2.7322821617126465,12.865925788879395,-5.634304046630859,9.639215469360352,486.1693420410156,69.57592010498047,27.52967643737793,30.546302795410156,-4.960669994354248,15.299514770507812,0.0998353362083435,14.616470336914062,-10.026114463806152,10.442423820495605,482.0098876953125,74.87367248535156,24.295207977294922,28.0357666015625,-2.118743896484375,17.21282958984375,-3.9600369930267334,15.120302200317383,-6.45632266998291,10.341817855834961,452.58294677734375,66.95255279541016,25.726829528808594,26.884078979492188,-4.734033107757568,14.469982147216797,-7.232586860656738,14.340051651000977,-5.138525485992432,6.365622043609619,<pad> fear
Portugal. The Man - Feel It Still,451.6863708496094,77.13174438476562,16.002405166625977,29.129236221313477,10.943704605102539,21.631046295166016,2.3363795280456543,4.418337821960449,-0.038323938846588135,12.570915222167969,465.3279724121094,94.11885070800781,11.26563835144043,18.451440811157227,1.4152849912643433,15.619194030761719,-3.823220729827881,2.1464719772338867,-5.191162586212158,7.484044075012207,492.3936462402344,81.3094482421875,17.305681228637695,27.001808166503906,13.508941650390625,15.292879104614258,-5.151613712310791,7.182756423950195,-2.200347423553467,9.975846290588379,497.9140930175781,87.86093139648438,11.121936798095703,19.66588020324707,6.035561561584473,13.56077766418457,-2.5780491828918457,8.634167671203613,-2.6889970302581787,11.329436302185059,503.1427307128906,79.64950561523438,21.766963958740234,17.5692195892334,7.206282138824463,16.50106430053711,-8.44296646118164,10.092718124389648,-4.053708076477051,10.341236114501953,504.4294738769531,83.23280334472656,19.013412475585938,18.582164764404297,7.770101070404053,16.5681095123291,-3.639859199523926,8.185370445251465,-2.044668674468994,13.786172866821289,458.88458251953125,80.44805908203125,19.889862060546875,26.397449493408203,-0.004570811986923218,12.872102737426758,0.057357922196388245,11.89822769165039,1.08601975440979,8.792495727539062,<pad> sadness
Post Malone - Congratulations,439.1056213378906,91.47482299804688,0.5581551790237427,12.503826141357422,5.35364294052124,16.35659408569336,-4.348324775695801,14.279054641723633,2.724008560180664,6.972250938415527,490.45440673828125,90.20873260498047,4.371351718902588,17.87990951538086,2.33273983001709,22.030513763427734,-0.007474541664123535,8.50886344909668,-0.6036074161529541,9.316609382629395,476.7964172363281,105.38253784179688,-1.3523999452590942,8.934894561767578,0.040344178676605225,10.317097663879395,-4.2012481689453125,6.204083442687988,1.9506187438964844,6.625097274780273,454.6920166015625,126.31806182861328,-14.671104431152344,5.00898551940918,-4.660082817077637,5.7163825035095215,4.300432205200195,-1.5715723037719727,2.9305591583251953,-3.3997535705566406,461.6368713378906,122.19532775878906,-16.351028442382812,10.338194847106934,-0.381078839302063,8.402013778686523,2.5594327449798584,-5.076788902282715,5.70268440246582,-0.8171929121017456,490.564208984375,94.1778564453125,-6.61164665222168,12.385149002075195,2.062340259552002,20.035579681396484,-1.697495937347412,11.380720138549805,-3.486600399017334,5.898212432861328,469.7727966308594,84.33554077148438,-0.5243752598762512,7.826519966125488,7.00483512878418,21.248685836791992,-2.3512701988220215,14.888307571411133,2.6364808082580566,8.242048263549805,<pad> joy
Post Malone - I Fall Apart,439.4345703125,84.0015869140625,3.695045232772827,11.344297409057617,2.4262661933898926,5.236432075500488,12.391735076904297,20.95943832397461,-3.5068750381469727,25.288122177124023,474.2577819824219,94.08699798583984,4.104775428771973,15.091854095458984,-5.686337471008301,0.666098415851593,13.659122467041016,25.912914276123047,-7.9865264892578125,24.471446990966797,488.13836669921875,87.3865966796875,11.070014953613281,15.657915115356445,4.58928108215332,6.741288185119629,11.371011734008789,17.830245971679688,-2.5344653129577637,22.848913192749023,489.61602783203125,87.83699035644531,-1.3763694763183594,16.527137756347656,6.588810920715332,7.561600685119629,5.914486885070801,20.042327880859375,-5.140876293182373,15.73029899597168,494.5057678222656,82.62202453613281,-0.24686503410339355,18.47518539428711,3.0712435245513916,13.053326606750488,4.36025333404541,21.62179946899414,-3.4089179039001465,17.713016510009766,480.46807861328125,88.10057067871094,-12.49809455871582,21.75726318359375,5.296998977661133,7.391244411468506,3.4924731254577637,14.246617317199707,-5.244908332824707,11.87607192993164,440.7913818359375,97.83523559570312,-23.69295883178711,33.323936462402344,-11.217217445373535,-2.78941011428833,-2.6767725944519043,10.621875762939453,-13.544791221618652,7.65504264831543,<pad> sadness
Post Malone - White Iverson,390.661376953125,88.68212127685547,7.759477615356445,25.30982208251953,17.24107551574707,17.669925689697266,-8.622485160827637,7.262136459350586,-1.3726210594177246,11.355375289916992,423.4896240234375,89.88566589355469,8.797473907470703,18.359935760498047,19.134803771972656,12.47537612915039,-5.247108459472656,14.554519653320312,-4.155237674713135,7.18955135345459,417.0574645996094,78.335205078125,-4.315549850463867,16.419742584228516,18.831674575805664,21.170455932617188,-4.456887722015381,8.375238418579102,-2.5794131755828857,4.442063331604004,419.8099060058594,70.48965454101562,-24.88926124572754,-4.624908447265625,-4.457685470581055,-2.7197020053863525,-23.987247467041016,-9.40561294555664,-22.984893798828125,-12.502569198608398,423.35687255859375,83.93339538574219,-10.076663970947266,5.356265544891357,3.317840337753296,5.365840911865234,-10.758493423461914,2.190765380859375,-17.956308364868164,-6.58693265914917,428.47442626953125,89.25352478027344,-5.761153697967529,21.263477325439453,20.619014739990234,20.264345169067383,-8.209938049316406,8.327608108520508,-3.0665740966796875,6.302248001098633,404.4244079589844,83.59244537353516,-4.954632759094238,22.255189895629883,21.710205078125,18.341793060302734,-5.225123405456543,7.155571937561035,0.3736609220504761,5.167725086212158,<pad> joy
"Post Malone, Swae Lee-Sunflower - Spider-Man Into the Spider-Verse",367.33782958984375,122.14083862304688,26.319854736328125,7.93231201171875,-41.08844757080078,0.5889040231704712,-0.9055554270744324,-0.15997052192687988,-7.976151943206787,-10.63357925415039,446.7764892578125,106.75323486328125,-15.7083740234375,0.8271375298500061,-36.10711669921875,-0.21395452320575714,-5.691098213195801,-19.207664489746094,-15.692453384399414,-7.791528701782227,466.162353515625,126.16952514648438,-1.9095311164855957,29.117084503173828,-15.287115097045898,11.473527908325195,7.137787818908691,-0.6374697685241699,0.8023200035095215,13.47016429901123,487.4002685546875,117.17057037353516,-3.346552610397339,23.555147171020508,-2.440969705581665,17.23082733154297,6.674016952514648,-1.2305926084518433,5.701139450073242,13.0196533203125,495.94671630859375,111.39053344726562,-7.145337104797363,28.382827758789062,0.22088269889354706,8.872762680053711,7.158651351928711,1.4565867185592651,4.924582004547119,10.44771957397461,491.39813232421875,115.19985961914062,-7.4585065841674805,24.77033233642578,-3.5120437145233154,17.318950653076172,6.906952857971191,-3.9233555793762207,3.7081899642944336,14.9745512008667,440.9012756347656,116.06888580322266,1.6399776935577393,23.283245086669922,-5.795248031616211,18.460561752319336,13.696765899658203,-2.9822049140930176,3.2705726623535156,14.573293685913086,<pad> sadness
Post Malone-Circles,458.7808837890625,110.81524658203125,0.11375069618225098,24.768558502197266,13.119789123535156,15.539434432983398,3.2784461975097656,4.011336326599121,-0.2661021649837494,6.112164497375488,481.5517883300781,116.29179382324219,7.062792778015137,31.87453269958496,16.744338989257812,11.25903034210205,-3.322683572769165,1.0797868967056274,-1.3131663799285889,5.065028190612793,518.6695556640625,92.46817779541016,14.838768005371094,17.102886199951172,14.718096733093262,15.009744644165039,9.724797248840332,-1.1138527393341064,1.47348952293396,5.00097131729126,515.51171875,106.90719604492188,7.4756760597229,14.384458541870117,11.593660354614258,9.555753707885742,7.678179740905762,4.605273723602295,2.94278883934021,3.1357500553131104,512.7701416015625,111.11338806152344,9.043228149414062,15.045044898986816,8.75655746459961,11.022485733032227,7.0181074142456055,5.448016166687012,-2.1403045654296875,4.946704864501953,520.1354370117188,105.44356536865234,4.547999382019043,17.938751220703125,10.255611419677734,10.392045974731445,6.115662574768066,4.634430885314941,-0.40638941526412964,7.535501956939697,483.5247497558594,109.89668273925781,3.7650680541992188,22.288375854492188,9.82325267791748,7.566123008728027,2.246856451034546,5.745248794555664,-0.589598536491394,8.526649475097656,<pad> sadness
Post Malone-Motley Crew,395.4368591308594,114.63975524902344,-0.8819191455841064,14.105550765991211,3.7397866249084473,8.16638469696045,14.760285377502441,7.901576042175293,2.1402487754821777,-0.31090670824050903,463.7109069824219,97.55084228515625,9.052226066589355,14.175594329833984,-5.667821884155273,12.46145248413086,7.0510993003845215,3.6368298530578613,1.4247910976409912,-1.848105788230896,481.8791809082031,97.21249389648438,2.086702585220337,16.475421905517578,-3.6464264392852783,9.682662963867188,3.9667205810546875,8.579452514648438,3.8284335136413574,1.6827701330184937,506.4349365234375,92.2922134399414,5.91253662109375,29.201852798461914,6.931833267211914,14.198756217956543,0.49082234501838684,6.69990873336792,2.2988288402557373,8.989564895629883,509.2925720214844,86.41413879394531,9.04660415649414,36.4603271484375,4.655620574951172,12.263935089111328,-0.45248013734817505,11.483907699584961,4.799548149108887,9.596538543701172,513.4437866210938,81.80378723144531,8.680980682373047,35.57613754272461,4.834812641143799,13.771698951721191,2.0801730155944824,12.888453483581543,4.055201530456543,4.847216606140137,474.5033264160156,82.70429992675781,11.044830322265625,38.23607635498047,9.594715118408203,13.485766410827637,-1.5297534465789795,10.188668251037598,4.935283660888672,10.281726837158203,<pad> joy
"Powfu, beabadoobee-death bed coffee for your head",411.5998840332031,103.5035400390625,7.078653812408447,36.67578125,-17.76786994934082,24.318723678588867,-8.526569366455078,11.514116287231445,-13.126668930053711,7.069411277770996,428.5714416503906,108.52705383300781,7.206035614013672,37.919700622558594,-14.139111518859863,26.919200897216797,-5.744433403015137,16.180635452270508,-8.185833930969238,7.554950714111328,365.6649169921875,143.75537109375,6.44989013671875,16.99952507019043,-21.82638931274414,27.759103775024414,-14.567951202392578,10.372091293334961,-13.69347095489502,6.056730270385742,356.20611572265625,125.56340026855469,-13.928915023803711,5.718180179595947,-31.088390350341797,3.809450626373291,-23.4901065826416,-4.92817497253418,-20.568740844726562,-7.643289089202881,438.50848388671875,108.94596099853516,10.269630432128906,21.990890502929688,-15.577926635742188,17.52509307861328,-10.473197937011719,3.874232053756714,-9.501171112060547,6.550439834594727,460.7453918457031,102.84671783447266,12.514375686645508,24.65985679626465,-16.805133819580078,14.867570877075195,-10.037960052490234,6.146276950836182,-10.92888069152832,2.2179055213928223,428.1733093261719,93.68583679199219,7.489801406860352,29.114456176757812,-16.37945556640625,14.034490585327148,-11.909753799438477,9.781742095947266,-11.198863983154297,3.4951233863830566,<pad> joy
Princess Nokia - Goth Kid,431.10211181640625,102.03274536132812,14.813760757446289,25.689010620117188,11.45442008972168,10.7158842086792,2.433790683746338,2.5591704845428467,-7.630373477935791,5.346078872680664,457.3408508300781,101.55345153808594,26.035999298095703,26.231029510498047,9.699413299560547,11.018932342529297,-0.09110599756240845,2.000147819519043,-4.667774200439453,8.069387435913086,435.4188232421875,106.58432006835938,29.463890075683594,27.25676727294922,16.06002426147461,8.879560470581055,-0.925777792930603,1.7037115097045898,-2.7094242572784424,8.820892333984375,448.26519775390625,100.87568664550781,26.764835357666016,32.2497444152832,11.312112808227539,12.009824752807617,-1.9524192810058594,4.299370288848877,-3.4001870155334473,8.94752311706543,467.25885009765625,99.3337631225586,24.9467716217041,21.447376251220703,11.269460678100586,11.002532958984375,2.3610873222351074,10.27737045288086,-2.4617490768432617,6.476503849029541,454.45904541015625,104.94990539550781,23.846323013305664,17.737979888916016,13.989372253417969,4.739340782165527,0.9358822107315063,8.044045448303223,-2.979444980621338,7.733274936676025,407.672607421875,110.83799743652344,22.660171508789062,19.41107177734375,15.935140609741211,5.657275199890137,4.714199066162109,5.267863750457764,-0.6944491863250732,4.827651023864746,<pad> sadness
"R3HAB, INNA, Sash!-Rock My Body",477.2283630371094,106.40555572509766,-8.105260848999023,8.752922058105469,12.159524917602539,17.051464080810547,12.096786499023438,3.781378746032715,8.268651962280273,1.7961214780807495,518.8692626953125,98.63162231445312,-2.4661240577697754,11.335042953491211,10.120028495788574,10.247014999389648,7.933908939361572,5.410617351531982,6.0134782791137695,1.7538694143295288,525.5714111328125,91.0298843383789,1.6157581806182861,7.621556282043457,9.511016845703125,13.974778175354004,5.604222297668457,4.627198696136475,3.977144956588745,4.2270073890686035,500.0741882324219,88.3694076538086,-4.648582458496094,15.775002479553223,3.376746416091919,8.10386848449707,-6.0493550300598145,6.507564544677734,1.9573556184768677,-2.28536057472229,470.4107666015625,90.9171142578125,-10.081518173217773,15.525813102722168,-3.9640908241271973,15.731651306152344,-12.14952278137207,0.45937201380729675,-1.204925775527954,-2.966118812561035,506.6563720703125,92.98800659179688,-16.29657554626465,17.52236557006836,-6.995322227478027,3.9345850944519043,-13.889042854309082,7.9146294593811035,-4.862823486328125,-5.846390724182129,461.1947326660156,98.3939208984375,-29.39885139465332,13.927658081054688,4.596584320068359,4.1231465339660645,-6.334664344787598,-2.4860758781433105,1.0606893301010132,-4.782705307006836,<pad> love
Rae Sremmurd - Black Beatles,440.07781982421875,97.36177062988281,-3.051020383834839,1.8405659198760986,13.17186450958252,9.893156051635742,-14.870981216430664,3.3071858882904053,7.298133850097656,21.117443084716797,477.8003845214844,104.54310607910156,0.5053238272666931,0.08437824249267578,13.011045455932617,4.582943916320801,-12.428070068359375,2.327223300933838,4.001365661621094,16.859703063964844,474.2331848144531,96.51156616210938,11.659988403320312,7.739908218383789,14.589139938354492,6.404772758483887,0.5279850363731384,5.988165855407715,-8.68728256225586,13.698136329650879,469.679443359375,103.73674011230469,11.041707038879395,0.469951868057251,13.987344741821289,13.685388565063477,-2.6121985912323,3.9426627159118652,-3.305144786834717,19.565776824951172,465.067626953125,109.6360855102539,12.605241775512695,-6.080782890319824,6.231287002563477,14.25914192199707,2.7926430702209473,17.066123962402344,-0.998900294303894,14.144779205322266,462.8370361328125,102.12298583984375,13.433271408081055,7.4499053955078125,9.578014373779297,8.624534606933594,2.3242878913879395,17.71872329711914,-3.1335489749908447,13.945873260498047,447.72796630859375,94.48001098632812,-0.4132998585700989,2.2591371536254883,11.12763786315918,15.154851913452148,4.067763805389404,15.560075759887695,-5.749869346618652,17.336933135986328,<pad> sadness
Rae Sremmurd - Swang,423.32354736328125,112.17927551269531,7.5810089111328125,12.434968948364258,10.911857604980469,26.011383056640625,4.7182207107543945,0.19350680708885193,-3.072277545928955,15.361383438110352,448.87347412109375,102.22042083740234,19.602773666381836,20.033069610595703,11.172737121582031,16.489181518554688,4.170575141906738,5.174081802368164,0.8643969297409058,13.488529205322266,451.5391540527344,104.29792785644531,12.655218124389648,23.033367156982422,12.450637817382812,14.330753326416016,2.200875997543335,7.548764228820801,2.970856189727783,13.44497299194336,437.76153564453125,103.08075714111328,19.738391876220703,15.966421127319336,11.75166130065918,24.712350845336914,11.098678588867188,9.529582977294922,-6.0376715660095215,5.4974894523620605,447.5808410644531,109.85897827148438,18.505516052246094,13.891214370727539,5.080349922180176,15.682826042175293,9.331586837768555,12.113978385925293,-1.5303685665130615,11.770565032958984,442.0169677734375,106.18623352050781,15.06915283203125,12.840922355651855,14.649303436279297,24.679691314697266,3.8826849460601807,6.434808731079102,-0.2014278769493103,10.62000560760498,389.7334899902344,117.15167236328125,-5.987855434417725,22.85683822631836,7.994383811950684,4.927751541137695,0.2294474095106125,4.756292343139648,5.524515628814697,10.124549865722656,<pad> joy
Rag'n'Bone Man - Human,404.0022277832031,113.00056457519531,0.11434870958328247,23.633617401123047,16.84890365600586,9.84129524230957,-4.849774360656738,17.19965362548828,-5.6162824630737305,11.908111572265625,501.9054260253906,107.0013427734375,-0.9055866003036499,11.971588134765625,-8.449246406555176,20.561809539794922,-4.432175159454346,15.273809432983398,-9.084383964538574,5.083881378173828,509.9074401855469,112.41319274902344,-3.1410107612609863,14.441274642944336,-3.4800877571105957,14.905046463012695,-1.631394624710083,15.717105865478516,-8.427031517028809,8.637907981872559,519.4131469726562,116.69955444335938,-13.231441497802734,15.204110145568848,-1.505507230758667,12.367116928100586,-5.279931545257568,15.834171295166016,-8.314315795898438,4.239384174346924,527.0728149414062,113.32254028320312,-19.6005916595459,16.2237491607666,-3.7058968544006348,15.355792045593262,-3.801741123199463,15.527631759643555,-0.7511656284332275,3.8504209518432617,504.9242858886719,114.89617919921875,-1.1268956661224365,22.333330154418945,2.0229408740997314,9.418781280517578,-3.0061936378479004,16.420461654663086,-5.329319000244141,6.014364242553711,399.9808349609375,120.11886596679688,6.32762336730957,24.69898223876953,13.512140274047852,13.436365127563477,-1.4628779888153076,16.300207138061523,0.5718668103218079,5.503369331359863,<pad> sadness
"Rauw Alejandro, Chencho Corleone-Desesperados",479.03851318359375,99.34654998779297,-5.531765460968018,19.69417953491211,9.786141395568848,6.147949695587158,3.2065019607543945,7.815075874328613,3.3788633346557617,7.744627952575684,511.6175537109375,105.39962768554688,-3.202765941619873,16.71893882751465,3.4705214500427246,7.690645217895508,6.936427116394043,3.534611940383911,-0.9332755208015442,12.482246398925781,518.3406372070312,93.33415985107422,-6.756353378295898,24.49741554260254,4.917872428894043,5.480287551879883,1.8881785869598389,16.54262924194336,10.876708984375,14.823868751525879,512.018310546875,97.69680786132812,-7.658958435058594,20.75715446472168,10.45431137084961,7.744701385498047,3.3351800441741943,10.791500091552734,7.374344348907471,6.523252010345459,500.5484619140625,95.75048828125,-20.613574981689453,20.51901626586914,4.3312883377075195,2.6946139335632324,-1.5605545043945312,14.19651985168457,-1.9729554653167725,10.35506820678711,489.29681396484375,90.40589904785156,-24.999635696411133,18.981609344482422,-2.4793100357055664,-0.4876093864440918,-1.1029150485992432,7.085137367248535,-4.798643112182617,4.861049652099609,471.274658203125,90.84883117675781,-16.976760864257812,19.937759399414062,8.66928768157959,10.012434005737305,5.738016128540039,9.26114273071289,8.970129013061523,8.398221969604492,<pad> joy
Rauw Alejandro-Todo De Ti,423.37310791015625,137.05157470703125,-4.875817775726318,2.679762363433838,0.5422599911689758,5.292412281036377,22.626853942871094,9.060419082641602,-15.376745223999023,4.8196210861206055,461.37957763671875,125.77760314941406,-3.9414620399475098,14.515584945678711,4.2616424560546875,3.8414907455444336,11.212020874023438,11.422771453857422,-7.4234209060668945,5.246538162231445,497.9241027832031,112.83858489990234,-10.459983825683594,10.456167221069336,3.454599380493164,15.471540451049805,9.609902381896973,14.503904342651367,-0.10326068848371506,12.336993217468262,498.1791687011719,101.56233215332031,-4.451465606689453,21.51668930053711,4.505799293518066,11.615062713623047,9.603063583374023,16.48014259338379,0.6771131753921509,13.518342971801758,499.1473693847656,104.2451171875,-0.6695107221603394,20.459392547607422,0.6962846517562866,11.379827499389648,7.0612640380859375,17.260601043701172,2.138707160949707,14.189201354980469,494.65203857421875,97.51484680175781,-4.525149822235107,13.346292495727539,2.650301933288574,14.82722282409668,7.789738655090332,13.340414047241211,0.00566631555557251,16.32807159423828,437.051513671875,92.63783264160156,0.6790140867233276,14.665331840515137,6.678835868835449,22.472999572753906,6.663951873779297,5.697011947631836,1.3546390533447266,13.447172164916992,<pad> joy
Reddish Blu - when i get too sad,287.3790283203125,74.14703369140625,43.90467834472656,47.3588752746582,36.48410415649414,29.299564361572266,8.457347869873047,-3.866236686706543,7.594803333282471,7.576756954193115,333.6718444824219,92.51235961914062,30.38137435913086,51.398902893066406,29.20401954650879,18.63652801513672,-0.6668472290039062,-3.411106586456299,14.696809768676758,10.581628799438477,350.9491882324219,88.39646911621094,34.18177795410156,40.11426544189453,15.050233840942383,14.824010848999023,14.767512321472168,9.129186630249023,13.772083282470703,3.599480628967285,349.64129638671875,103.26068878173828,22.065828323364258,42.120635986328125,4.521418571472168,19.047805786132812,9.354597091674805,2.207721710205078,10.30632209777832,16.156185150146484,357.5116882324219,70.20865631103516,16.580446243286133,26.246505737304688,-7.412738800048828,4.062853813171387,-4.999320983886719,-1.424676775932312,-2.653578281402588,-0.6857028603553772,350.64385986328125,79.66786193847656,12.712055206298828,27.066593170166016,-10.7297945022583,4.23353910446167,-10.450606346130371,2.1680102348327637,-10.231342315673828,-1.58949875831604,272.43023681640625,83.5279541015625,2.499969244003296,40.228424072265625,0.13780450820922852,18.46848487854004,-4.248091697692871,4.435093879699707,-6.243680953979492,8.296406745910645,<pad> sadness
